year,sex,age,model,n,n_low,n_high,negll,converged,alpha,beta,nu,tau,mu1,mu2,sig1,sig2,w,lowc,highc,p_low_model,p_high_model,eta_year,lam,gmm_q,gmm_chi2,has_guv,wedge
1965,2,25,mixture,6107,653,1497,8975.972812117016,True,,,,,8.167701304606574,6.399719950700493,0.45246904364523904,1.1945418388910016,0.5134900441260158,200.0,3800.0,0.0867236322856752,0.2528056531887149,0.0,0.5,0.0194887477276455,238.03556474546212,1,-0.17450652034395242
1965,2,26,mixture,5602,629,1391,8359.963673366203,True,,,,,8.17263376267812,6.365891493608036,0.4604324143138242,1.194296539923318,0.5082188034606239,200.0,3800.0,0.09131855062417334,0.2518884397877574,0.0,0.5,0.019991629958894863,223.98622205945804,1,-0.16318102559047268
1965,2,27,mixture,5312,589,1286,7969.315200353895,True,,,,,8.16619510413191,6.366634511281335,0.47294017330417,1.1793604314968007,0.5035398180451257,200.0,3800.0,0.09060849404011594,0.24710793495356737,0.0,0.5,0.018830398243663456,200.05415094068056,1,-0.15577097317814834
1965,2,28,mixture,5074,525,1299,7564.0793389263845,True,,,,,8.183002635171487,6.4199375543095485,0.48340249516644157,1.170000510978127,0.5100769833834564,200.0,3800.0,0.08273218350152432,0.25915834803747967,0.0,0.5,0.02146260138103341,217.80247881472707,1,-0.17127322245705265
1965,2,29,mixture,4750,536,1136,7087.834883799502,True,,,,,8.152930329664898,6.346718382338878,0.4618093407929643,1.196398360936952,0.5051331727418056,200.0,3800.0,0.09423953582159113,0.24157867900835622,0.0,0.5,0.012678470458547034,120.44546935619682,1,-0.12647059567022761
1965,2,30,mixture,4717,509,1159,7064.713114132003,True,,,,,8.189735366204793,6.401051444732273,0.4789018674074834,1.1998905715708965,0.4950852708693486,200.0,3800.0,0.090400052385486,0.2572292883049752,0.0,0.5,0.01896794726850578,178.9436145310835,1,-0.15546504499667962
1965,2,31,mixture,4694,527,1146,7053.9461955121415,True,,,,,8.173194496131972,6.406952136060778,0.4723987321135118,1.2069658535208856,0.48960463678630867,200.0,3800.0,0.09144786327010634,0.24887512373509862,0.0,0.5,0.016185029422337467,151.94505621690413,1,-0.15862556027185076
1965,2,32,mixture,4453,497,1053,6656.724094665609,True,,,,,8.138805452819222,6.3952917002833765,0.4790498854249968,1.2242003634983771,0.5032759946925905,200.0,3800.0,0.09194687947591318,0.24101193415208766,0.0,0.5,0.014949365796395917,133.13905178270204,1,-0.12489904816071343
1965,2,33,mixture,4856,494,1203,7261.570286265656,True,,,,,8.16968196552392,6.457506957827795,0.4490405345752928,1.1863286773725326,0.5012378947951655,200.0,3800.0,0.08192367854831008,0.25122939906754677,0.0,0.5,0.017218677643807117,167.2277972766547,1,-0.1019558053174709
1965,2,34,mixture,4760,437,1186,6962.853582213824,True,,,,,8.15036416535881,6.542370472646865,0.44422715714894806,1.1771213391769255,0.5101634145005666,200.0,3800.0,0.07116719053562362,0.24944726729845662,0.0,0.5,0.014580133757059925,138.80287336721048,1,-0.07478560321039279
1965,2,35,mixture,5046,487,1281,7397.323505088528,True,,,,,8.13271681482277,6.43163959293146,0.4938267168335492,1.221954287061449,0.5447435832119547,200.0,3800.0,0.08050848954425226,0.2558250341247252,0.0,0.5,0.013725041756087391,138.51312140243394,1,-0.1261549102767201
1965,2,36,mixture,5162,420,1330,7508.198144404314,True,,,,,8.165233271959256,6.5836597473201595,0.45909127055094573,1.16480674081682,0.5238785219876942,200.0,3800.0,0.06423312881995841,0.2635578480433275,0.0,0.5,0.017413779913661703,179.7798638286434,1,-0.09925347554223722
1965,2,37,mixture,5313,484,1397,7780.015342270329,True,,,,,8.149482590200833,6.462282963843743,0.4712973635970289,1.182647806012514,0.5437918510826599,200.0,3800.0,0.07413740088863503,0.25939447524727505,0.0,0.5,0.01046615749894262,111.21338958376428,1,-0.06754967536494756
1965,2,38,mixture,5569,479,1475,8002.913094693722,True,,,,,8.155164011705347,6.523975420530346,0.46671647036340064,1.1860181362021618,0.5548451219483025,200.0,3800.0,0.06708620524404528,0.2689038570869681,0.0,0.5,0.012769745304624727,142.22942320291023,1,-0.11183033040771605
1965,2,39,mixture,5629,471,1577,8045.316729482634,True,,,,,8.177098976123714,6.509410267346687,0.4889239801894281,1.2062316009106113,0.5751719964579487,200.0,3800.0,0.06698774718024614,0.2888792805496635,0.0,0.5,0.017433357634294818,196.26474024689105,1,-0.13166127219612114
1965,2,40,mixture,5809,445,1676,8247.952336069777,True,,,,,8.167696140814519,6.457287704288064,0.5012650024608397,1.1992271752713797,0.609898506154246,200.0,3800.0,0.06511351120989639,0.29528039083811547,0.0,0.5,0.017273672648326584,200.68552882825824,1,-0.12498742148001542
1965,2,41,mixture,6162,460,1798,8626.86855871748,True,,,,,8.155187309636634,6.519106781359368,0.4884820086807246,1.1930631808406493,0.6131850676986075,200.0,3800.0,0.059220324092185334,0.291700598930123,0.0,0.5,0.013188820570163327,162.53902470669283,1,-0.08903400558825544
1965,2,42,mixture,5830,399,1780,8179.581747236114,True,,,,,8.197923734555776,6.596878333494924,0.4756562334928945,1.155245505193944,0.6032713674829123,200.0,3800.0,0.051770934685567246,0.30958152465351685,0.0,0.5,0.021933741302627267,255.74742358863392,1,-0.1206865212192747
1965,2,43,mixture,5965,426,1800,8349.61128168119,True,,,,,8.178488055696189,6.54984705810317,0.4787810189954971,1.1743780956609629,0.6094784476860516,200.0,3800.0,0.055954166823896825,0.30137704088582723,0.0,0.5,0.01731947346193189,206.62131840084746,1,-0.09239056067553866
1965,2,44,mixture,6131,444,1876,8552.075820916365,True,,,,,8.16991567777714,6.513836034369209,0.47798914297382095,1.1774806169443695,0.6230533014024193,200.0,3800.0,0.056905653894646496,0.300560782901543,0.0,0.5,0.01539984483209914,188.83289733119966,1,-0.0786397200217517
1965,2,45,mixture,6085,419,1868,8417.520855813786,True,,,,,8.171228043419307,6.518245514703526,0.4853579111417202,1.1889968895037102,0.6437421980381585,200.0,3800.0,0.054308779376879314,0.3103360335284353,0.0,0.5,0.014318606168674905,174.2574370727736,1,-0.08503007198543623
1965,2,46,mixture,5540,360,1715,7640.8948881318975,True,,,,,8.184106807480685,6.584580507957348,0.47280608689793807,1.2107964490987189,0.6335594416246649,200.0,3800.0,0.05278333384418641,0.31680932793187117,0.0,0.5,0.01446509434262918,160.2732453163313,1,-0.1001097196340537
1965,2,47,mixture,5718,386,1833,7865.10937153074,True,,,,,8.182574573530548,6.555521409602088,0.48493862336630167,1.232265339804217,0.6425088754691156,200.0,3800.0,0.054984916124696075,0.32007903687645106,0.0,0.5,0.012923656579871814,147.79493664741406,1,-0.08834887962463793
1965,2,48,mixture,5465,372,1747,7531.953001641671,True,,,,,8.193082505543241,6.597262076526327,0.5015506240191264,1.2335748769006276,0.6333874981105667,200.0,3800.0,0.05358858996018702,0.32511225452644843,0.0,0.5,0.01865289462812357,203.87613828539062,1,-0.13338597572199323
1965,2,49,mixture,5455,356,1696,7357.238591853431,True,,,,,8.181331046291293,6.650213905648532,0.4555374441326804,1.1949919866851526,0.6320886450383567,200.0,3800.0,0.04744733906945431,0.3157416076677878,0.0,0.5,0.01267936222168815,138.33184183861772,1,-0.07315370310822109
1965,2,50,mixture,5476,333,1769,7363.704065789896,True,,,,,8.187934620366287,6.606136855753242,0.48067661276937473,1.2153323350418346,0.6560372177346747,200.0,3800.0,0.04847852822388496,0.3288626477384901,0.0,0.5,0.01476658275091804,161.72361428805436,1,-0.1209793611664366
1965,2,51,mixture,5662,340,1812,7657.648774731559,True,,,,,8.166643066857231,6.5978229088413,0.48861243334571725,1.236066666990182,0.6580423184745939,200.0,3800.0,0.05011564077407781,0.31962571995356415,0.0,0.5,0.009363320717132669,106.03024380081034,1,-0.09056368744314776
1965,2,52,mixture,5184,304,1670,6983.515170042352,True,,,,,8.183572702023863,6.560590770936778,0.4807621514599633,1.1835509160583022,0.66986501601703,200.0,3800.0,0.04724090329221632,0.3277414415489902,0.0,0.5,0.011935495722840358,123.74721965440882,1,-0.09866317673444784
1965,2,53,mixture,5015,286,1669,6733.079814740237,True,,,,,8.174073131360418,6.662717602352509,0.4954627941821875,1.2177950708721506,0.6609261160789889,200.0,3800.0,0.04451182750295904,0.32699894104249994,0.0,0.5,0.007394546848348371,74.16730488893415,1,-0.06933094167321054
1965,2,54,mixture,4928,249,1602,6576.574075477465,True,,,,,8.165564080965925,6.691724746276012,0.4724986704388153,1.2038779572,0.6673120596306227,200.0,3800.0,0.041102885860312986,0.32322928395664774,0.0,0.5,0.010097627521493117,99.52221685183616,1,-0.04300325659767792
1965,2,55,mixture,4720,255,1540,6360.193502492892,True,,,,,8.18746588576565,6.748513705920976,0.4643955295720164,1.2012837917524213,0.6277763397800404,200.0,3800.0,0.04231308910278176,0.3238841553736792,0.0,0.5,0.012113981381132288,114.3559842378888,1,-0.07700894521051592
1965,2,56,mixture,4500,237,1491,5980.851083865915,True,,,,,7.962176224331708,7.786085072099616,0.3160072077475049,1.623515413757988,0.27374395469220575,200.0,3800.0,0.045550800854569896,0.33396418629079083,0.0,0.0,nan,nan,0,nan
1965,2,57,mixture,4308,204,1452,5612.481738856279,True,,,,,8.104119636048305,7.3013409845738595,0.5487485628383008,1.5255048039593608,0.5484606088868577,200.0,3800.0,0.04271007769567024,0.3408076082297709,0.0,0.0,nan,nan,0,nan
1965,2,58,mixture,4194,236,1386,5642.39093328048,True,,,,,8.10121967038835,7.180241299145044,0.5927308310834998,1.566109467831904,0.5424578351093035,200.0,3800.0,0.052502903280496276,0.3338516057375972,0.0,0.0,nan,nan,0,nan
1965,2,59,mixture,3868,184,1266,5085.208557823851,True,,,,,8.012860378166005,7.685257905093547,0.36734413627518175,1.578686022123852,0.34191141354901955,200.0,3800.0,0.042953157865688076,0.3290725214653917,0.0,0.0,nan,nan,0,nan
1965,2,60,mixture,3645,196,1173,4920.243251590917,True,,,,,8.104518338785676,7.184269231575701,0.5774804819126821,1.489340155389648,0.5199709568650803,200.0,3800.0,0.049300631632494485,0.32534927878659914,0.0,0.0,nan,nan,0,nan
1965,2,61,mixture,3324,178,1067,4465.189532908753,True,,,,,7.944205392845991,7.755149236314152,0.288054817280632,1.5570301498949026,0.23232862788645414,200.0,3800.0,0.04398352821066299,0.32432081000941104,0.0,0.0,nan,nan,0,nan
1965,2,62,mixture,2925,154,878,4006.8008178428086,True,,,,,7.9724460314956955,6.581999029227632,0.8227550926366107,1.4683643456731097,0.7382128101851368,200.0,3800.0,0.05042640345022157,0.3078383250587774,0.0,0.0,nan,nan,0,nan
1965,2,63,mixture,2458,173,676,3526.4313086144152,True,,,,,7.904777844337079,6.2199519043999985,0.8937413894821947,1.4677349977938527,0.7436742880537823,200.0,3800.0,0.0692495957362407,0.28381096753430185,0.0,0.0,nan,nan,0,nan
1965,2,64,mixture,2126,140,585,3067.13477361115,True,,,,,7.814384833966113,6.203221484932978,0.9922647694217752,1.5583961294777264,0.7841850865731322,200.0,3800.0,0.06498689272539256,0.2816842300034389,0.0,0.0,nan,nan,0,nan
1965,2,65,mixture,1912,140,474,2796.019084463213,True,,,,,7.581470656156955,4.0,1.0932440825000704,2.4490547788630295,0.9203661550859296,200.0,3800.0,0.07281838609242874,0.2542304866926893,0.0,0.0,nan,nan,0,nan
1965,2,66,mixture,1379,132,270,2062.3688677633163,True,,,,,7.24991532024606,7.025217371482953,0.9043355587050235,2.5,0.6642826882525853,200.0,3800.0,0.09247435008058867,0.19555054532654326,0.0,0.0,nan,nan,0,nan
1965,2,67,mixture,1303,146,244,1963.048636238379,True,,,,,7.220388984035198,6.986548011877352,0.7949592978209601,2.489045511302581,0.5699166195815895,200.0,3800.0,0.11145487024116596,0.18852861049233635,0.0,0.0,nan,nan,0,nan
1965,2,68,mixture,1036,111,176,1511.9507070515667,True,,,,,7.078247703069109,7.000036379524265,1.5171594304442906,0.2,0.8135008778619928,200.0,3800.0,0.09791129987815976,0.18008855979959293,0.0,0.0,nan,nan,0,nan
1966,1,15,dpln,3022,1568,1,3027.3021174979212,True,9.934228341455269,0.6265636503040775,6.339884252525479,0.5587188211058094,,,,,,200.0,5600.0,0.5174932521916148,5.421459483012647e-06,0.0,0.0,nan,nan,0,nan
1966,1,16,dpln,7888,2853,4,9256.165980228285,True,7.771618945822491,0.7238801733425214,6.6940136287658305,0.5297237630534759,,,,,,200.0,5600.0,0.358178695508873,5.924012400293499e-05,0.0,0.0,nan,nan,0,nan
1966,1,17,dpln,12535,2642,4,16067.511205777882,True,24.67572799474882,0.875858312721102,7.183778760215012,0.5421039129015208,,,,,,200.0,5600.0,0.2072804648276407,0.0006395984523220877,0.0,0.0,nan,nan,0,nan
1966,1,18,dpln,15658,1592,53,20131.612973667317,True,27.579542127953236,1.0240957668340573,7.668540632497863,0.4888565111782412,,,,,,200.0,5600.0,0.09647439941577157,0.004861867970929246,0.0,0.0,nan,nan,0,nan
1966,1,19,dpln,17696,962,398,22345.95575423889,True,6.603470128994029,1.2495175935161356,7.808724269918593,0.5041049547220592,,,,,,200.0,5600.0,0.04452442906352493,0.025404285895656464,0.0,0.0,nan,nan,0,nan
1966,1,20,dpln,16013,648,745,19801.13306169066,True,2.5639675783571865,1.3961549403180482,7.68938987429513,0.39580412436346685,,,,,,200.0,5600.0,0.026773538773257218,0.05222237296204202,0.0,0.0,nan,nan,0,nan
1966,1,21,dpln,13443,500,1278,17246.47108698475,True,3.926456376490416,1.3066458016170834,8.083490642707151,0.49599364277971375,,,,,,200.0,5600.0,0.024319108875109186,0.09808414486614048,0.0,0.0,nan,nan,0,nan
1966,1,22,dpln,13497,390,2148,17127.459070446308,True,19.45629081920936,1.2407075341323548,8.551481572207233,0.48295448356811543,,,,,,200.0,5600.0,0.019870479445903862,0.16110674531743407,0.0,0.0,nan,nan,0,nan
1966,1,23,dpln,14373,375,3598,17845.427008775874,True,19.736153374264994,1.1726505620525487,8.803869146479817,0.3891675847680638,,,,,,200.0,5600.0,0.017173731478831205,0.2507685271758191,0.0,0.0,nan,nan,0,nan
1966,1,24,dpln,13743,308,4516,16230.744315535003,True,4.0656264825690736,1.1879737992126744,8.757497715858264,0.19633277014679074,,,,,,200.0,5600.0,0.013055296597981362,0.32816886658503996,0.0,0.0,nan,nan,0,nan
1966,1,25,dpln,12489,232,4982,14207.2650407484,False,6.2473538353646525,1.3120506066370965,8.874960889236345,0.0990470579455237,,,,,,200.0,5600.0,0.007635646968945786,0.3952771204904154,0.0,0.5,0.006383331709798691,159.4428594473517,1,0.03896642219569529
1966,1,26,dpln,11695,235,5308,12978.087504130499,True,6.082091336674485,1.349312458305011,8.937309805875913,0.1044317191637406,,,,,,200.0,5600.0,0.006093235566767427,0.45360314935791035,0.0,0.5,0.010011657287990418,234.17266396609588,1,0.025601744347848614
1966,1,27,dpln,11189,202,5674,11741.39511098749,True,6.0085179547574095,1.4283115839711114,8.970081261060947,0.10411095031196109,,,,,,200.0,5600.0,0.004310794166004233,0.4970240860173011,0.0,0.5,0.011346823054190294,253.9192063066704,1,0.030713901580434036
1966,1,28,dpln,11168,191,6030,11552.23240540598,True,5.6003992144051855,1.4124962927674152,9.030109772955447,0.10031409303029237,,,,,,200.0,5600.0,0.004144317201996574,0.5412688551725171,0.0,0.5,0.014762541427470272,329.736125323976,1,0.04216084120932943
1966,1,29,dpln,10961,178,6166,11154.734580265924,True,5.7331502882310765,1.487339420743742,9.022358342261397,0.10230332999263272,,,,,,200.0,5600.0,0.0031574382575380697,0.5515130717205643,0.0,0.5,0.015424860382719166,338.1437893099696,1,0.053581994612547944
1966,1,30,dpln,10486,182,6128,10413.24535498829,True,6.145080562929312,1.395399986511598,9.078116033729433,0.11993790318170512,,,,,,200.0,5600.0,0.00423250967193341,0.5574506600727418,0.0,0.5,0.013669252649509009,286.6715665655029,1,0.040567399125944266
1966,1,31,dpln,10538,147,6267,10226.74441805109,True,4.901288301057993,1.4207612585656793,9.098086283163054,0.10355004648868409,,,,,,200.0,5600.0,0.00354474979768809,0.5966782501005922,0.0,0.5,0.013650382409082808,287.6954596538293,1,-0.0052116613381006935
1966,1,32,dpln,10472,158,6312,10221.018226132406,True,4.360905530270574,1.4250188074332575,9.06870872394541,0.10737162600449944,,,,,,200.0,5600.0,0.0035389631458802146,0.5915834090027193,0.0,0.5,0.011447518221572485,239.7568216326141,1,0.027666406460058836
1966,1,33,dpln,10013,161,6149,9553.485904874347,False,5.081112272736554,1.4038863284127348,9.146096461950048,0.11588155115551035,,,,,,200.0,5600.0,0.003579354677496265,0.6150094298062976,0.0,0.5,0.016362754169471482,327.6805149978359,1,-0.013345553084036512
1966,1,34,dpln,10581,167,6567,10210.414981577254,True,4.461592115621222,1.4152882636266162,9.109920011196877,0.1082674134877216,,,,,,200.0,5600.0,0.0034884518822756506,0.6102568427216162,0.0,0.5,0.012168384365963738,257.50734995252463,1,0.02736504663435841
1966,1,35,dpln,10354,141,6628,9679.083676178467,True,3.765282010274784,1.3956610406644967,9.156667132070199,0.10506822000412483,,,,,,200.0,5600.0,0.003381305427953626,0.6461440642521337,0.0,0.5,0.015984554435021642,331.00815324042816,1,-0.0417783184948624
1966,1,36,dpln,10874,166,6834,10448.05257375024,True,3.9215127628424655,1.411043975436189,9.080271747932661,0.12667225875643298,,,,,,200.0,5600.0,0.003596179482991096,0.6038643296520115,0.0,0.5,0.012174570429546104,264.7725577017687,1,0.07887324848470102
1966,1,37,dpln,10624,141,6781,9853.573535226671,True,3.589956744232293,1.4261748631532736,9.076857591929137,0.10085651751874875,,,,,,200.0,5600.0,0.003302639959498251,0.6173853214220921,0.0,0.5,0.015735839469269392,334.35511704303605,1,0.04121538234523482
1966,1,38,dpln,10904,152,7025,10280.500368880837,True,3.3805005707186018,1.397894358008583,9.119123378199914,0.11069398388851691,,,,,,200.0,5600.0,0.0034300101092649125,0.6383658517786819,0.0,0.5,0.013057713777002909,284.76262204887945,1,0.01434817368750241
1966,1,39,dpln,11056,140,7208,10263.920388310475,True,3.520573658897958,1.3988441141777224,9.160482464004238,0.10516957627825829,,,,,,200.0,5600.0,0.003259075815251633,0.655298671344638,0.0,0.5,0.015845393379967845,350.37333841784897,1,-0.013751878148573569
1966,1,40,dpln,10934,164,7138,10308.86221128108,False,3.1836791407465457,1.3458863457906818,9.16871780955549,0.10454219326512934,,,,,,200.0,5600.0,0.0038804307228576733,0.6559748691197055,0.0,0.5,0.014560617613509982,318.4115859722363,1,-0.04823103439889114
1966,1,41,dpln,10741,154,6999,10064.805684210038,True,2.986876819998475,1.3596595263155542,9.154342534326709,0.11503977110331053,,,,,,200.0,5600.0,0.0036764799297800796,0.6587486359907817,0.0,0.5,0.0190521329716613,409.277920497228,1,-0.05133107143793382
1966,1,42,dpln,10921,186,7184,10313.222214724556,True,2.994618659004573,1.3348259062457677,9.160633157520063,0.11400505985495883,,,,,,200.0,5600.0,0.004035751978816245,0.6551513778944058,0.0,0.5,0.012787372769814032,279.3017960382781,1,-0.046548910754194664
1966,1,43,dpln,10716,157,7004,10308.06160764327,True,3.0612476389998267,1.347610815417038,9.138374263995264,0.11835617089344189,,,,,,200.0,5600.0,0.003978001840287551,0.6452921761102831,0.0,0.5,0.017641948403442922,378.10223818258874,1,-0.0021102982322036994
1966,1,44,dpln,10474,167,6838,10051.635155700023,True,2.8126353175805088,1.3060585213243394,9.156433980520449,0.1053488611139333,,,,,,200.0,5600.0,0.0044677313118259565,0.6531352836737404,0.0,0.5,0.01898235585007579,397.6423903473877,1,-0.042350749202118565
1966,1,45,dpln,11049,156,7215,10526.711495857387,True,3.1049697180545883,1.3323915898260088,9.158751670197638,0.10471644870250697,,,,,,200.0,5600.0,0.00412399568757599,0.6504579796136658,0.0,0.5,0.01845127910269784,407.7363656114169,1,-0.017662225078375633
